,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18
points318,10.784605807762098,18.327699004033278,11.914371625859623,12.671277419706648,8.111165761107856,14.19448307088239,8.896452289226911,6.001375683612413,19.87172130421998,11.063912327361415,18.3535688498502,16.076078398352927,19.153674723015012,22.687757276529652,15.662916508537506,9.155658120966056,22.97155439749465,13.506756360325614
points319,11.278022246962248,15.240334242852684,10.044005881923887,11.897450784007031,19.88890203291147,18.26825657412413,19.412969438464035,17.380423290207812,10.183459199620634,10.338569999563356,13.34201612759813,16.508984732304718,13.364849002981458,11.550420668164461,15.4373155187326,14.998078554924202,11.516542075367347,17.640075795702924
points320,10.311992710257488,19.83896822343346,10.152126993284348,8.815679550797105,18.239192480427274,18.782801918598043,18.091236508909486,13.359286077356309,10.444535779368154,10.299773847365715,13.21176585357703,17.16552358496444,13.774198000447416,12.950179194101676,17.250449096724946,14.305079120497476,15.564523761943704,18.162142197039312
points321,11.694921085490428,14.723739410734732,11.906766608136662,12.694050789789832,17.19862695563419,16.680184437801344,20.658215121763696,17.61557719839841,9.542341746908818,11.01549029644151,13.457677927939313,11.626857097394076,19.93757397391402,10.231664644833284,20.921615324310892,9.585278008555749,11.279818317013586,16.02879097080513
points322,8.133912699679266,20.264685616801103,7.76941230082927,7.460301306528268,14.753649185360384,18.863546113844563,18.57055312992735,13.936324726317098,11.456203642463015,8.019633308246807,10.975836593496227,14.528821631514145,7.886939241580256,12.442567170605148,20.042813329551727,20.119373460032033,14.98363289456053,18.24406662195905
points323,7.612787684821301,20.50295204513414,7.169301733365182,6.1622511528740995,12.826226828451254,14.402019225664707,16.057042908109594,12.06848825467565,13.699421948499658,6.662420493192616,12.42143978603508,10.760025078889438,15.207574402043155,15.104456939974446,21.50070955908113,12.422851720986504,16.86393874598963,13.717326049932218
points324,13.055846612913166,16.00426256837842,13.147145710014849,12.350374758219822,13.477117489319701,16.83765468050457,12.70761706287795,9.061215675541082,14.816350865066982,12.260248045287204,16.22867233890037,16.816213388930557,22.50067394265878,18.65160877301348,15.927476753703008,5.632575561010778,19.891287399493415,16.188562939998043
points325,12.49839346609783,17.11972637331688,13.433422494809554,11.988143323534938,8.347285576921765,13.650428610893982,10.581149491592226,6.586543499092513,17.496290247923486,13.196259420897654,17.23940511491828,13.42325415698522,21.288814820957292,20.903607680265768,18.49756952313763,6.9391021290785035,22.3824800945669,12.95474951174055
points326,10.926064223388366,17.158006759822246,10.819232123777239,9.874800141601302,12.619962370135186,10.946906314349333,16.267009412909637,12.664056917723537,16.594511779685604,9.996188724954846,15.354454281040509,5.628507563250293,16.463299718707933,14.882095524378824,26.57188773802139,13.455610663117993,16.26439416108674,10.211710105305295
points327,9.4372610798911,18.650968817167584,9.88749279005591,10.202789758034491,16.31059497871152,20.077649413300385,18.57895851925315,15.26854071400357,11.435615691630014,7.9460926447704106,11.147024916825588,14.632215434579578,18.14867940879531,12.43366558760792,19.923237620237977,11.946807025925485,13.642523244413857,19.475916345612838
points328,9.66297231670036,17.635549292046377,8.265452001925322,8.669338929777911,20.03964358369027,21.158072626664918,20.695800796218833,17.129654285929337,7.8416060357566115,8.861742361284746,10.449991052211056,18.46736898036462,12.24889710550002,10.191860182755297,14.450329711714286,15.087736593823902,11.768985173711762,20.57213199498038
points329,18.842025230968996,12.73970012388597,19.1883091371522,15.961120338409508,15.028184505721189,17.793270992250992,13.378448403476646,11.87460264105028,15.389364656538499,18.221228641314934,16.49372050654827,15.631886241034469,21.656597322851663,17.941176379696792,16.935801068351505,6.355484380509535,17.059118709194504,17.158147397985683
points330,13.173210376144988,17.54420124924066,13.671773699983161,11.660340980922548,12.816809986263994,16.42665442351662,11.800951905596987,7.698882142624899,15.186020247543707,13.32911051654912,16.196088575381943,16.600412296672754,20.88810695860935,19.611796913670574,16.032445840863655,6.069334639570397,21.262715654820944,15.771555134139042
points331,5.189199033078217,23.472683214087493,3.5840823586930126,1.5163329802770544,11.326591737967076,18.732702091529923,13.607131986546426,11.937330095199906,14.96758004478194,4.004394954961133,6.859076360681517,14.546531811731306,16.18978141517898,17.698992964283455,15.758577483427052,12.413108032132639,16.99597249651822,18.11131006590465
points332,8.072488509884534,20.432943729797728,9.495541830246012,10.348624736667208,10.620557549638674,12.126402828559362,13.757230901608219,10.20785401777151,17.73731081289764,7.780006853756251,16.147987604189222,8.767878255580527,13.07939379874406,17.540033289909235,24.048517448617645,17.22143654032255,18.736994281705577,11.40844719986016
points333,11.09133575116425,16.146205674253096,10.166476380027843,10.605182453981202,21.40833030977193,20.690402074395898,22.446746297078192,19.16197859660354,6.3919882049466334,10.116692536423713,11.350347153781309,17.12326143858891,13.13780960005442,8.337551465407001,16.32388861741783,15.699850977819231,9.723093388547035,20.097625549909502
points334,12.898005994455733,16.898676884803336,13.793646486846706,12.841405308831838,13.032926086005645,14.7932112455162,11.192694402365454,7.287989247071985,16.188576628350432,13.273355768639547,17.79230232436026,14.800557602918108,22.73605631723798,20.255961560760486,18.248427219410534,5.389282643160193,21.676351606120164,14.114236083671209
points335,8.115960613293137,19.476693079801535,8.2306445680572,10.194182974265194,17.19004632715665,16.830117020536182,15.358054362095011,11.564214647522872,13.72114473832832,6.719673027065284,13.77342658040662,15.330472801768881,19.93573309621191,15.844708737397788,17.85209526426496,10.392424861836107,17.371578803696263,16.18091510282206
points336,8.221642032052936,22.304161290865174,6.3393514677710465,3.2006875678452986,14.66277791752307,21.051796609830934,15.49865250666841,12.348109000325092,12.964658093292208,6.732622344845997,7.911226494970441,18.204399406031648,15.025951072264787,15.695810690601075,14.484417788522912,14.190874249279158,16.58245129662873,20.464302552439005
points337,11.640697878934883,13.24532028074601,10.032343155437262,13.580658627809434,25.61495861568319,21.00764998869376,22.12661726777414,22.50218909436029,6.900238341721294,9.325974153663976,10.390854977954746,17.160885806305576,15.195189099134117,8.67657860784142,11.690082781861934,15.030489421914194,6.360584175726318,20.419510644639683
points338,10.935768795780673,20.78106770946258,12.100178816880309,9.476877390545104,9.490047920217537,13.522485339707451,10.42185447681893,4.96100172136369,18.5248845860566,11.826110287425694,17.092952243569805,12.56021857578098,15.985453438262342,21.072306325871395,22.340790464497964,12.088973945581671,24.018873731168235,12.824936106797882
points339,7.374403534434003,21.934415710234624,7.726739355274711,6.849909399306642,13.363419730598338,12.077435350207029,14.050279559234264,9.92030829308608,17.069069051624474,6.146279547548625,13.956193328852288,7.770655969473173,16.85677106624565,17.229685149332337,24.826512621322188,13.22169075981647,19.026459616004512,11.358763968867061
points340,9.67555074433652,15.11600220234247,8.027821005446587,11.039479638197992,19.468550676322,20.896856758829635,19.653166039086496,20.29337787236146,11.4429472102207,8.835478773411936,9.985312359507544,15.995395262708954,4.017227212177768,11.296044589529771,15.423540440299782,24.96486650288972,8.584141070820458,20.30709796142565
points341,9.902245521495672,20.37238251746413,10.968302947600638,10.516125744115973,11.088344885355905,16.36713898245066,9.109809894746586,5.5446575603768045,18.424219392356992,9.454352872580948,15.829551734485417,16.476240016462715,22.538856717129004,22.46180457404204,16.67727591542628,6.179177510081835,23.43132149842236,15.711169761936281
points342,10.09540136584202,19.28538944680541,10.47372094698925,10.782246089239345,11.565517671200322,16.10858428035762,10.339566139617673,7.721011301346228,18.24004274111493,9.30378141754582,14.957801913916017,16.248644373908174,19.39441802497832,21.1594523740685,14.710599164928514,9.372074253144861,21.24043876534874,15.448835792112256
points343,15.338393700500262,14.008435698920959,16.49261616316572,16.260022499729377,9.537898847119548,10.400005779919471,8.153895261727623,6.554147430366419,21.220587918849972,15.500651177633609,20.51160384948032,9.930548179047484,19.91549405634135,23.474149524914523,20.55940461770474,8.535649587663796,22.41509243430531,9.656815581498716
points344,11.168449413524817,15.586951678380279,12.886373949587869,14.816995966326516,10.17096288306468,11.27271714858375,11.909765844209488,9.148129097161846,16.539923523892778,12.347294582046986,19.058944819498826,10.586332488837922,14.431384452914209,19.496559383525216,19.874431910115263,13.610203315540575,19.803793757666384,10.54228328330009
points345,16.647114873855166,10.026328325993894,16.876303204144875,19.61024060187176,15.939474727561507,13.63237755636358,18.15116352528782,18.88437926511664,13.803270815378589,16.512107569926158,17.503250224257076,9.605700474545166,10.178054865642894,12.8867145181192,19.99421984730005,17.62294505569505,10.002545929105327,12.936434606785674
points346,11.338367943183794,15.352803401422804,12.198920383809465,15.113832212115891,13.655108527051807,13.152875527203827,13.59279919923262,11.787653573623682,17.10926905010044,12.00850428158352,18.484855895677374,13.251396185538905,16.844635006325333,17.714171856171777,18.513108007915243,12.557260452292846,17.146648234793098,12.449923745332107
points347,15.093167726459692,18.466870900876117,15.476996493148107,10.381882765764086,10.08420590685397,13.234907467473047,12.531899956082704,6.81073317280934,17.81803194095053,14.90288456002161,17.289833435545393,10.805059920875165,18.91594416397562,18.837698952723656,24.23222994376875,10.30678745536432,22.156793766175806,12.533154738112305
points348,14.998087991336881,17.123477210212698,16.19508622587891,12.600634324826771,10.361078910795687,12.582677818584568,10.68501944020316,6.737624125859028,18.2213765721113,15.51475605442487,19.16702144419003,11.859065960315279,21.006937909973946,20.793605997697554,21.61426757666142,7.232032267110616,22.230390877518357,11.871391514915237
points349,3.6182031520205657,25.32078107053514,3.046631928681731,2.061266258506981,13.40671262354788,19.340081112382485,14.150897445100561,10.52743183962891,14.003612070560063,2.142920606795483,8.129324189836268,16.342046091122313,16.806333478979266,17.123127507880067,16.112560652788716,12.426744479084562,18.41528300903867,18.72756708400656
points350,13.384633748174755,16.16007396316176,13.357859597432642,12.885834592021036,18.1377811563667,18.133155422345496,18.113933865050424,15.28025384888166,13.247345907056385,12.937685972063257,15.205297098924763,15.90394021009293,15.735557436698453,12.926141949463146,19.28209880820107,14.5010464676194,13.630731914506642,17.502999884157003
points351,12.667994948772456,16.73614188847421,12.692205619460788,11.432459088492164,10.374502344161552,14.636915635146472,12.398699427711987,9.336148908715455,17.310646025765315,11.898522436105903,16.393303797328976,13.624782211427597,21.45811321184474,18.978762681316013,19.330379460474447,7.654473950636748,19.614518755696782,13.95565591629291
points352,12.789831821840616,14.96078838024456,12.295656039939335,12.38021375665037,20.26988459899124,19.417222833451614,21.379937030574684,18.384313424742516,7.547749377623107,12.212073925748108,13.105532894613663,16.381189436941156,12.098354575385125,9.46733747054224,16.247486510155188,16.424013038118918,10.505950129650222,18.805836377750992
points353,9.75203397921838,21.779299989713678,11.400672332287455,9.201417607900872,10.75576355253305,16.690086998768905,11.655942716508934,5.87536456804316,16.490220644586735,10.41665846286627,15.610375960106095,16.06439512087285,18.28462901759908,19.7653664012929,19.00557367583837,10.468213401600813,23.09840674326866,16.038838276497177
points354,9.43520625801195,17.204255675682088,8.450603070761357,9.709315199877617,18.11870292838635,19.109849774410243,20.41799615698264,17.957527581925095,10.60257956232906,8.854153734275178,10.85985825535645,14.00422674162564,4.0083749709453285,10.486064407845484,18.517676137641466,24.541967197310974,10.935585127007066,18.493970478030224
points355,8.739981737797487,21.07047993569387,9.201654027420341,8.43688676343077,17.78984429004354,18.987694819033013,17.60603861369925,12.699527724087648,12.373832967616385,7.747670744200033,11.477812851834408,13.704421603406939,14.032000946049571,13.46401967987683,22.036818588213954,16.389597767360037,16.228686557249915,18.37002999611915
