,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21
points304,10.773898458339012,11.244792463871729,10.507023891080625,20.836315893054135,13.529827293212927,14.88758638478657,9.730265668989496,12.509199762559307,11.346469593852044,11.94246600345528,9.925719628340492,13.555096555129241,11.453955136266115,13.195415392728782,18.197594555406376,17.474080313124137,9.240997088389348,17.34772230980341,11.410323666418725,9.245516005384816,16.72218268107524
points305,18.67840157460596,4.266192116542146,15.818168015899955,15.87472462598006,12.485899662609429,24.74185435597927,14.650210551386397,3.360249876403612,3.1304367830979496,3.1294834803617415,15.531592132411495,14.14272050325324,10.958386268819222,22.35673874168414,18.866101688268877,14.459283285463043,15.117721422472682,14.323328273218682,16.16657226708528,14.269590540359369,15.750677000082034
points306,13.573912300537835,17.12281596916786,12.757854881645985,19.540467522411156,10.803823499752664,14.07636153514519,13.05942624215282,17.136282220465365,16.585746632846,16.479405102359475,14.015902184750463,12.01140167781336,8.703280475928219,16.428142599121813,22.245225892429488,17.24914091394319,10.02288282671391,17.122066860619288,14.313524807045074,10.806360347003782,21.383260060991738
points307,16.279762162368783,10.306964820581346,15.532557221535454,18.86010020072002,12.56473472701081,20.16040882219132,14.732020925677938,10.544879327936327,9.980969593978951,10.32165326538814,16.233134897981433,11.737507147323935,6.877356161810315,16.303539750910506,23.822030192873072,15.799997329228434,11.256519660473103,15.668310214465729,14.85961888966149,11.796434563562022,21.331359477278344
points308,17.460203193964368,16.379301327395446,15.782478919538178,15.049962760009011,14.996508980406201,12.602486182414433,16.013256728285306,17.036750466564225,16.29901446564531,18.032651213011352,16.093355551018945,11.437403312038477,11.258119522017035,13.668302125577869,20.795613609251035,15.859933355362958,12.092484897457163,15.728437035062495,17.625708106116164,14.700642833687182,25.027887186566456
points309,15.019553137952492,9.531394289811157,10.405315719905799,19.152362657290297,14.257685353424806,15.296533302789571,10.484574112724406,9.038869906227138,8.673838047617481,8.063966096908812,7.724812915487265,17.34802853086352,16.63382408753462,17.283268536128286,11.419449643509846,13.966877838613145,15.170739020029531,13.829355351204095,8.22205453244342,7.662311345416562,5.091118771697705
points310,15.119206012851194,11.629197663220172,15.686261644129623,16.568756266423126,13.616252905148219,16.999862995181513,15.900239861865574,12.194003194443857,10.120801510583028,11.470158085351432,16.402047811926792,10.128812195621133,8.169359043140116,15.147863731065312,22.398762084135367,19.110088924889993,8.401490685542985,18.988938830792403,17.57462991412784,14.097326223752905,22.880266929776045
points311,22.225482945418577,6.24901109827594,17.20376581208137,15.634620989416264,15.580567138852315,22.48201775201393,16.515482198952498,4.588111277106766,4.73541644998551,5.396362632145359,17.02165270818809,17.61078201740317,15.28717936876542,19.27317190028461,15.276254237271832,10.846555993736258,19.239926724487933,10.699100580058829,17.22342213046701,15.153127447431638,16.94055005266178
points312,18.725528833506598,10.181299208982974,16.178698078801453,19.74265622526209,15.432489410272398,19.579438014243724,15.727308678527114,10.223427077527587,8.799910067088241,10.173749807458963,16.083756270204926,14.96297803107609,9.856676623579132,14.319409228499637,20.356517868817125,13.957641439624734,14.61609635844655,13.820089549969785,13.490119820025757,11.095271384273092,19.286313813218737
points313,14.261051672885815,11.821820752936578,8.31086157830053,24.457541953256634,13.109889353684675,16.35474955598495,8.912891711484368,12.070298466517581,12.22872455513252,11.954527473552186,6.400745614691325,17.943585343508005,15.095668634771704,16.7936106093155,13.326315814219573,14.498441732529633,14.809415371325805,14.362611373441851,3.544451763000156,2.81606541727288,7.1859228276029095
points314,13.442941492225966,13.648768484343927,12.922293811376058,19.365833589007877,16.28150328437352,15.642803851436812,11.980170348491466,13.785011437803805,13.571516014640434,12.968387501308712,11.355107488857266,15.452421016294501,12.233292685859967,12.280381691303505,17.76492261288638,14.320164154107607,11.836269693722686,14.183766283676503,9.636602462872926,8.735713998531416,12.448341711336775
points315,12.658468105875563,9.736542659318912,12.1225570966378,19.65537460358362,12.94646143511271,15.334865950432333,12.545409894734918,10.805961960829482,9.714973577626687,10.109548306344236,11.733936479120493,14.983422948181389,12.536737452480619,14.960341538848716,16.767139210288317,17.191662070236504,10.351870949202464,17.064405044403703,12.042050191394805,10.145354394209532,11.737625729764014
points316,18.928553127863303,3.987174926273155,14.28943046832873,16.557657257917743,14.147681453827627,23.658632615534987,13.524131569436951,2.2452703817393482,2.2288216988323613,2.1867722428927556,14.626640250847872,16.20734990812758,14.373855492225763,20.373341969380036,15.306071428965398,12.875547278003856,16.74633373810994,12.7345507560138,16.915240007860255,13.968397340643786,15.176413716732414
points317,19.114078923463467,11.017929389386342,16.193007092491957,16.887045996983918,18.991788560916625,16.80837553137376,14.887243464625469,9.920568921855736,9.917587585185535,9.92070043693243,15.15066749718874,20.97069886058686,17.48589524912062,11.127516133143336,13.339910019982163,7.830473008264373,19.007137359763956,7.673416492071447,13.626516785530752,12.857524575921138,13.232861045337154
points318,14.19448307088239,10.784605807762098,16.076078398352927,15.662916508537506,8.111165761107856,18.327699004033278,16.692677632188648,11.914371625859623,11.063912327361415,11.492009746542523,15.701815665022616,8.896452289226911,6.001375683612413,20.18424121857183,23.866074515497917,19.87172130421998,7.2768174061376465,19.752995715876477,15.35755180675594,13.828589701369893,19.153674723015012
points319,18.26825657412413,11.278022246962248,16.508984732304718,15.4373155187326,19.88890203291147,15.240334242852684,15.389487243134448,10.044005881923887,10.338569999563356,10.225141062167706,15.06688000224151,19.412969438464035,17.380423290207812,9.621256709890341,13.365083793428768,10.183459199620634,16.813889954576673,10.033892948698783,13.799778513713399,13.541967533391718,13.364849002981458
points320,18.782801918598043,10.311992710257488,17.16552358496444,17.250449096724946,18.239192480427274,19.83896822343346,16.533042879833978,10.152126993284348,10.299773847365715,10.685387615113635,15.486959880186854,18.091236508909486,13.359286077356309,12.044191465860198,17.51813165627877,10.444535779368154,16.42579753512512,10.29580061400284,11.485905442151992,11.322300256963212,13.774198000447416
points321,16.680184437801344,11.694921085490428,11.626857097394076,20.921615324310892,17.19862695563419,14.723739410734732,11.477222954550347,11.906766608136662,11.01549029644151,11.820204795460324,13.063147656320087,20.658215121763696,17.61557719839841,11.847291772897476,13.484763845807635,9.542341746908818,18.52816728082303,9.390734625620462,14.710185176809373,10.997846034320578,19.93757397391402
points322,18.863546113844563,8.133912699679266,14.528821631514145,20.042813329551727,14.753649185360384,20.264685616801103,14.621221557506487,7.76941230082927,8.019633308246807,8.137758001927978,12.234379856651898,18.57055312992735,13.936324726317098,16.871476694823638,15.04265638633918,11.456203642463015,17.439260860551784,11.31068892126717,8.025856820055013,8.208837769134206,7.886939241580256
points323,14.402019225664707,7.612787684821301,10.760025078889438,21.50070955908113,12.826226828451254,20.50295204513414,10.798300727369746,7.169301733365182,6.662420493192616,6.512325308374318,11.036805246601947,16.057042908109594,12.06848825467565,17.997881682102644,17.03206976253167,13.699421948499658,13.955898090575158,13.561048068263641,11.77875154984527,8.587002833341648,15.207574402043155
points324,16.83765468050457,13.055846612913166,16.816213388930557,15.927476753703008,13.477117489319701,16.00426256837842,16.55403386518554,13.147145710014849,12.260248045287204,13.066003864222521,17.53271046820495,12.70761706287795,9.061215675541082,14.649124367311357,22.423787602361372,14.816350865066982,12.081349429855715,14.681532506705572,17.801093907812298,14.841858136994912,22.50067394265878
points325,13.650428610893982,12.49839346609783,13.42325415698522,18.49756952313763,8.347285576921765,17.11972637331688,12.452196263589173,13.433422494809554,13.196259420897654,13.165406658032497,13.535810985255932,10.581149491592226,6.586543499092513,19.324527186698486,23.6751392858387,17.496290247923486,9.950643395377545,17.37000294552906,13.890782835849741,11.784020997392282,21.288814820957292
points326,10.946906314349333,10.926064223388366,5.628507563250293,26.57188773802139,12.619962370135186,17.158006759822246,5.271880066024684,10.819232123777239,9.996188724954846,9.683269282006822,6.674228110524736,16.267009412909637,12.664056917723537,17.033399037513753,15.867886451623038,16.594511779685604,12.896286013003094,16.465353844234485,8.030838740043793,3.920217397337758,16.463299718707933
points327,20.077649413300385,9.4372610798911,14.632215434579578,19.923237620237977,16.31059497871152,18.650968817167584,15.716721558776069,9.88749279005591,7.9460926447704106,10.106580524497858,15.443460058463048,18.57895851925315,15.26854071400357,14.953997726109826,15.125234205861528,11.435615691630014,18.083420469656744,11.290035432772417,14.915837655364296,11.545228599594617,18.14867940879531
points328,21.158072626664918,9.66297231670036,18.46736898036462,14.450329711714286,20.03964358369027,17.635549292046377,18.19842296158461,8.265452001925322,8.861742361284746,8.964791163255743,17.09240200247784,20.695800796218833,17.129654285929337,11.330287039642249,13.997311800051792,7.8416060357566115,19.835516831766654,7.68458495935058,14.971696866983374,14.563721243833701,12.24889710550002
points329,17.793270992250992,18.842025230968996,15.631886241034469,16.935801068351505,15.028184505721189,12.73970012388597,15.296416756965865,19.1883091371522,18.221228641314934,19.024743023854317,15.99146614258774,13.378448403476646,11.87460264105028,13.397856412837768,19.67617242865365,15.389364656538499,12.915672442603324,15.25637037403349,16.060773514646858,13.318061596720463,21.656597322851663
points330,16.42665442351662,13.173210376144988,16.600412296672754,16.032445840863655,12.816809986263994,17.54420124924066,16.244276116010067,13.671773699983161,13.32911051654912,13.967523657562277,16.18637584952413,11.800951905596987,7.698882142624899,14.83198956533427,22.972781129388743,15.186020247543707,11.30845100013164,15.052378658407514,15.042747754131602,13.426812684213134,20.88810695860935
points331,18.732702091529923,5.189199033078217,14.546531811731306,15.758577483427052,11.326591737967076,23.472683214087493,13.73933049823029,3.5840823586930126,4.004394954961133,3.9364336111359517,14.147490551287703,13.607131986546426,11.937330095199906,23.923285348336705,17.496563011887798,14.96758004478194,15.271926675186256,14.833243094546496,16.149797263256463,13.82775991281397,16.18978141517898
points332,12.126402828559362,8.072488509884534,8.767878255580527,24.048517448617645,10.620557549638674,20.432943729797728,8.798552234079306,9.495541830246012,7.780006853756251,8.017097036568533,9.534043127566163,13.757230901608219,10.20785401777151,18.577886661090535,18.120332806073623,17.73731081289764,10.60899995350143,17.61179075171103,9.858673889158473,6.345541663696151,13.07939379874406
points333,20.690402074395898,11.09133575116425,17.12326143858891,16.32388861741783,21.40833030977193,16.146205674253096,15.926256998881854,10.166476380027843,10.116692536423713,10.261407870603598,16.034068990355344,22.446746297078192,19.16197859660354,9.209318370204914,12.176454481703987,6.3919882049466334,20.749541219643465,6.230352557433332,14.217530025453472,13.159921007342321,13.13780960005442
points334,14.7932112455162,12.898005994455733,14.800557602918108,18.248427219410534,13.032926086005645,16.898676884803336,14.445553097733413,13.793646486846706,13.273355768639547,14.170062484163616,15.42917904729727,11.192694402365454,7.287989247071985,14.642655961264767,24.157941967431846,16.188576628350432,10.267011946263068,16.058126478785383,14.767968154486734,11.99961798320841,22.73605631723798
points335,16.830117020536182,8.115960613293137,15.330472801768881,17.85209526426496,17.19004632715665,19.476693079801535,14.577607647975162,8.2306445680572,6.719673027065284,8.462140582363412,15.200718256452875,15.358054362095011,11.564214647522872,11.793699672522942,18.726754217073577,13.72114473832832,13.90119286868653,13.582840008289121,14.979295012114855,12.925829964180865,19.93573309621191
