,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15
points293,14.305244248595606,6.714055585085229,2.138484280093552,9.492868230253642,10.092396968710105,28.241073023052216,18.91309473456312,21.393355272452705,12.372761095984478,20.878060369181277,27.2296372588228,6.048034154312138,20.762538261834344,21.170510916491303,11.885471835161553
points294,15.457327767860505,13.086962299514086,8.949970058649328,11.393285717282122,15.859177779708785,21.20857196449956,18.7894215347691,17.39090429399802,16.132009213356422,17.57967092968404,20.278376712158618,11.733334893553756,17.453649053167222,19.19437063471753,11.736445214992326
points295,11.666743874723693,11.574609673947792,6.254459894554843,8.66591953020904,7.488090628421142,21.958697268686972,19.911178752961288,20.94857479105653,8.222002445972688,19.228470912260672,23.02919996364239,8.481141763983462,19.107697663761233,22.030409674670906,8.5194326009618
points296,17.76042746647241,19.99061326758194,13.96017587498085,19.40092458130116,10.230456236298146,16.297081889606382,10.281504902095044,19.55383457063581,10.596459844537561,10.395084493641598,15.165359207023767,18.225304218297897,10.246191909907472,10.867664619278678,9.860927930714364
points297,16.096543986090293,9.893150957886238,7.6373832054948885,10.240133356763268,12.673999105503896,23.271403372306192,17.988521044033057,16.00088259824419,12.864954731874153,17.218540151517626,21.61789844104889,10.222284615929718,17.091368686730412,20.393470751506587,12.39991168210914
points298,16.816905245085966,12.238570948293585,6.775286094814357,12.691607830947701,11.532096879810299,23.91428344706897,16.478488644278595,19.275520713089186,11.885503938915653,15.869617018339595,22.497686174252877,12.149626325509496,15.738151524061296,17.844316425553234,10.00586480817564
points299,15.327701976713412,17.143050305122564,12.448903835934056,16.63106935363613,13.14593790012205,18.232446060212663,12.075704449481238,17.413133273210512,13.84008938223325,13.645061926319569,16.70764323165989,14.046228727752162,13.50651500172496,13.74788569040194,12.255723241449301
points300,18.757722013488248,15.81811855763767,11.780202961985257,14.317261549064359,8.149267025206456,18.49619065958009,18.41823082895008,22.844630286625772,6.88482393426768,13.01406707015388,17.39006614990692,15.807995148487304,12.873511498472972,16.153887970483197,3.046314388318504
points301,16.128939364361255,9.808680120655593,7.047458426480647,11.501056134790353,8.828508754709123,23.119260769219824,17.772659149763754,18.57072322749407,9.660328607952806,18.156547309585676,22.21992874327331,8.995626445613173,18.032361804710124,19.082306067497306,12.385700632876516
points302,17.93350508770069,11.445955149534957,7.46985427623224,14.229014099921026,11.175250360485219,23.454882154046135,15.524781938760029,18.61161094421534,11.860877821413354,16.3127853951361,21.788865139691143,12.305678655334647,16.18273063956683,16.245651669884115,11.4577847610559
points303,16.0687508787022,17.02642878388938,13.921202880552034,14.833283374465571,8.745011268434896,14.572543656104074,16.492929430316252,19.088446306191898,8.900366027356808,13.97692497465708,15.205131944920586,15.148602984848605,13.839434470314671,15.617305076245454,9.503892177754711
points304,10.773898458339012,13.555096555129241,11.453955136266115,13.529827293212927,11.244792463871729,18.197594555406376,13.195415392728782,14.88758638478657,12.509199762559307,17.474080313124137,17.723008728528477,9.240997088389348,17.34772230980341,16.972697817718235,16.353662879857747
points305,18.67840157460596,14.14272050325324,10.958386268819222,12.485899662609429,4.266192116542146,18.866101688268877,22.35673874168414,24.74185435597927,3.360249876403612,14.459283285463043,18.228746893215508,15.117721422472682,14.323328273218682,18.058221107297026,1.8262459027141809
points306,13.573912300537835,12.01140167781336,8.703280475928219,10.803823499752664,17.12281596916786,22.245225892429488,16.428142599121813,14.07636153514519,17.136282220465365,17.24914091394319,20.530128476662178,10.02288282671391,17.122066860619288,19.807320179012162,13.889277764020287
points307,16.279762162368783,11.737507147323935,6.877356161810315,12.56473472701081,10.306964820581346,23.822030192873072,16.303539750910506,20.16040882219132,10.544879327936327,15.799997329228434,22.39352158332939,11.256519660473103,15.668310214465729,17.976244832376832,8.267094606784115
points308,17.460203193964368,11.437403312038477,11.258119522017035,14.996508980406201,16.379301327395446,20.795613609251035,13.668302125577869,12.602486182414433,17.036750466564225,15.859933355362958,17.922862978132446,12.092484897457163,15.728437035062495,15.44757568935133,17.162860537897124
points309,15.019553137952492,17.34802853086352,16.63382408753462,14.257685353424806,9.531394289811157,11.419449643509846,17.283268536128286,15.296533302789571,9.038869906227138,13.966877838613145,12.436846524211589,15.170739020029531,13.829355351204095,16.215838000327558,11.849835221619834
points310,15.119206012851194,10.128812195621133,8.169359043140116,13.616252905148219,11.629197663220172,22.398762084135367,15.147863731065312,16.999862995181513,12.194003194443857,19.110088924889993,21.075006218673003,8.401490685542985,18.988938830792403,16.882828547261596,13.530851635002152
points311,22.225482945418577,17.61078201740317,15.28717936876542,15.580567138852315,6.24901109827594,15.276254237271832,19.27317190028461,22.48201775201393,4.588111277106766,10.846555993736258,13.811125001518901,19.239926724487933,10.699100580058829,14.840245530750934,2.5062536978720553
points312,18.725528833506598,14.96297803107609,9.856676623579132,15.432489410272398,10.181299208982974,20.356517868817125,14.319409228499637,19.579438014243724,10.223427077527587,13.957641439624734,19.353064118533222,14.61609635844655,13.820089549969785,14.994223467850366,9.295054510016396
points313,14.261051672885815,17.943585343508005,15.095668634771704,13.109889353684675,11.821820752936578,13.326315814219573,16.7936106093155,16.35474955598495,12.070298466517581,14.498441732529633,14.006565622369095,14.809415371325805,14.362611373441851,17.409368330282515,11.963068817909841
points314,13.442941492225966,15.452421016294501,12.233292685859967,16.28150328437352,13.648768484343927,17.76492261288638,12.280381691303505,15.642803851436812,13.785011437803805,14.320164154107607,16.927678820025857,11.836269693722686,14.183766283676503,14.111380341091191,13.492968278297088
points315,12.658468105875563,14.983422948181389,12.536737452480619,12.94646143511271,9.736542659318912,16.767139210288317,14.960341538848716,15.334865950432333,10.805961960829482,17.191662070236504,16.618007229586286,10.351870949202464,17.064405044403703,17.57930809102503,15.86416031752274
points316,18.928553127863303,16.20734990812758,14.373855492225763,14.147681453827627,3.987174926273155,15.306071428965398,20.373341969380036,23.658632615534987,2.2452703817393482,12.875547278003856,14.743190696980514,16.74633373810994,12.7345507560138,16.33022504350621,1.0801932204209286
points317,19.114078923463467,20.97069886058686,17.48589524912062,18.991788560916625,11.017929389386342,13.339910019982163,11.127516133143336,16.80837553137376,9.920568921855736,7.830473008264373,11.567290477110966,19.007137359763956,7.673416492071447,11.293102806479691,9.751366455084458
points318,14.19448307088239,8.896452289226911,6.001375683612413,8.111165761107856,10.784605807762098,23.866074515497917,20.18424121857183,18.327699004033278,11.914371625859623,19.87172130421998,23.287477577029815,7.2768174061376465,19.752995715876477,22.607267800356134,12.671277419706648
points319,18.26825657412413,19.412969438464035,17.380423290207812,19.88890203291147,11.278022246962248,13.365083793428768,9.621256709890341,15.240334242852684,10.044005881923887,10.183459199620634,11.674926768311654,16.813889954576673,10.033892948698783,10.360243536644747,11.897450784007031
points320,18.782801918598043,18.091236508909486,13.359286077356309,18.239192480427274,10.311992710257488,17.51813165627877,12.044191465860198,19.83896822343346,10.152126993284348,10.444535779368154,15.778579534998402,16.42579753512512,10.29580061400284,12.07568633915678,8.815679550797105
points321,16.680184437801344,20.658215121763696,17.61557719839841,17.19862695563419,11.694921085490428,13.484763845807635,11.847291772897476,14.723739410734732,11.906766608136662,9.542341746908818,11.434947395596032,18.52816728082303,9.390734625620462,13.157713558651558,12.694050789789832
points322,18.863546113844563,18.57055312992735,13.936324726317098,14.753649185360384,8.133912699679266,15.04265638633918,16.871476694823638,20.264685616801103,7.76941230082927,11.456203642463015,15.189699792042818,17.439260860551784,11.31068892126717,15.7001123172708,7.460301306528268
points323,14.402019225664707,16.057042908109594,12.06848825467565,12.826226828451254,7.612787684821301,17.03206976253167,17.997881682102644,20.50295204513414,7.169301733365182,13.699421948499658,17.09586511265728,13.955898090575158,13.561048068263641,17.70433348734384,6.1622511528740995
points324,16.83765468050457,12.70761706287795,9.061215675541082,13.477117489319701,13.055846612913166,22.423787602361372,14.649124367311357,16.00426256837842,13.147145710014849,14.816350865066982,20.164848284906594,12.081349429855715,14.681532506705572,17.027507862052577,12.350374758219822
points325,13.650428610893982,10.581149491592226,6.586543499092513,8.347285576921765,12.49839346609783,23.6751392858387,19.324527186698486,17.11972637331688,13.433422494809554,17.496290247923486,22.6903018533822,9.950643395377545,17.37000294552906,22.36173970848172,11.988143323534938
points326,10.946906314349333,16.267009412909637,12.664056917723537,12.619962370135186,10.926064223388366,15.867886451623038,17.033399037513753,17.158006759822246,10.819232123777239,16.594511779685604,16.488075111346863,12.896286013003094,16.465353844234485,17.918816624632772,9.874800141601302
points327,20.077649413300385,18.57895851925315,15.26854071400357,16.31059497871152,9.4372610798911,15.125234205861528,14.953997726109826,18.650968817167584,9.88749279005591,11.435615691630014,13.830146129904254,18.083420469656744,11.290035432772417,14.081129478089371,10.202789758034491
points328,21.158072626664918,20.695800796218833,17.129654285929337,20.03964358369027,9.66297231670036,13.997311800051792,11.330287039642249,17.635549292046377,8.265452001925322,7.8416060357566115,11.930841665947511,19.835516831766654,7.68458495935058,10.203495636425831,8.669338929777911
points329,17.793270992250992,13.378448403476646,11.87460264105028,15.028184505721189,18.842025230968996,19.67617242865365,13.397856412837768,12.73970012388597,19.1883091371522,15.389364656538499,17.29372934674301,12.915672442603324,15.25637037403349,15.414638041729926,15.961120338409508
points330,16.42665442351662,11.800951905596987,7.698882142624899,12.816809986263994,13.173210376144988,22.972781129388743,14.83198956533427,17.54420124924066,13.671773699983161,15.186020247543707,21.55513751792115,11.30845100013164,15.052378658407514,17.714125546878314,11.660340980922548
points331,18.732702091529923,13.607131986546426,11.937330095199906,11.326591737967076,5.189199033078217,17.496563011887798,23.923285348336705,23.472683214087493,3.5840823586930126,14.96758004478194,17.229714696870925,15.271926675186256,14.833243094546496,19.263722058799782,1.5163329802770544
points332,12.126402828559362,13.757230901608219,10.20785401777151,10.620557549638674,8.072488509884534,18.120332806073623,18.577886661090535,20.432943729797728,9.495541830246012,17.73731081289764,18.99468040542101,10.60899995350143,17.61179075171103,19.997888424552812,10.348624736667208
points333,20.690402074395898,22.446746297078192,19.16197859660354,21.40833030977193,11.09133575116425,12.176454481703987,9.209318370204914,16.146205674253096,10.166476380027843,6.3919882049466334,9.856813141467283,20.749541219643465,6.230352557433332,8.7802731124276,10.605182453981202
points334,14.7932112455162,11.192694402365454,7.287989247071985,13.032926086005645,12.898005994455733,24.157941967431846,14.642655961264767,16.898676884803336,13.793646486846706,16.188576628350432,21.974462121483224,10.267011946263068,16.058126478785383,17.489398226089925,12.841405308831838
points335,16.830117020536182,15.358054362095011,11.564214647522872,17.19004632715665,8.115960613293137,18.726754217073577,11.793699672522942,19.476693079801535,8.2306445680572,13.72114473832832,17.610486642244965,13.90119286868653,13.582840008289121,13.166636085250659,10.194182974265194
points336,21.051796609830934,15.49865250666841,12.348109000325092,14.66277791752307,8.221642032052936,18.009667755687115,19.59257650674761,22.304161290865174,6.3393514677710465,12.964658093292208,16.810506422871704,16.759433735573705,12.82394523792437,15.794604382332754,3.2006875678452986
