,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48
points197,8.12243964429363,21.440818455632243,16.4102796223509,10.501119193055962,13.33393847041579,10.46759759349314,15.391771616312225,7.485691428644795,3.4781065048058237,11.239459256155243,9.652579417564036,26.283620566538296,18.751627948791462,20.23371122621785,15.51577757701925,16.592830991248963,20.12208584393197,12.227375037281563,14.665353910518736,13.363913906871911,12.450229832495918,13.747388569733749,10.243260884897584,11.52413694041126,17.11034672886481,10.200376836415685,19.248633722259477,10.243260884897584,19.248633722259477,11.52413694041126,17.11034672886481,10.264612348553282,25.862525380325813,10.243260884897584,19.248633722259477,11.52413694041126,10.59709073120527,10.654025453242284,11.150393015874753,10.243260884897584,19.248633722259477,16.86079544523637,10.660977866320291,17.11034672886481,12.464354892879989,14.897370768734836,11.520883361469123,11.776997732275655
points198,15.787606491661407,14.024025266922576,20.550805246222385,9.859233798520687,14.56520297594482,15.855470331717633,13.773096398073545,10.919863260904275,8.54980699657493,8.003619557863901,16.61547354537048,22.121434776059395,18.171084208481687,18.35675544452264,12.83638269550349,18.358982152372473,20.789547384925683,13.824587239533637,14.27788766935596,12.758111325717515,14.049665610073685,13.402583447655422,9.797830698407465,11.812828922574948,18.854006535325468,14.686903464996652,23.108305629362377,9.797830698407465,23.108305629362377,11.812828922574948,18.854006535325468,15.834814066236868,20.686751301207515,9.797830698407465,23.108305629362377,11.812828922574948,15.798650404319043,13.442095129570184,12.198425973183193,9.797830698407465,23.108305629362377,15.281678771609291,13.044956979525711,18.854006535325468,14.314925066853469,12.504820217116428,13.414106833878524,11.521852682984326
points199,10.243824071743926,17.591460898380216,13.602996586227079,10.823251432594509,11.694695658134362,12.371411467229336,11.326141982822584,13.119957340439782,9.242319819647834,15.635704517850517,10.965897164806583,19.58982369654932,16.895590653245744,18.77402510221457,11.777761599871546,21.915426191914616,19.78711813343933,15.248127495023144,10.405661115519504,8.848978852809203,8.82024813088902,9.688586428589225,10.82647519956259,7.1218252034782585,22.36516042870536,13.273298948604074,16.631769958068464,10.82647519956259,16.631769958068464,7.121825203478256,22.36516042870536,11.60548621210552,19.980027801873362,10.82647519956259,16.631769958068464,7.121825203478256,9.373279875632283,14.878691985177063,14.34344620034226,10.82647519956259,16.631769958068464,20.535737965082568,14.212773213146823,22.36516042870536,15.198837026427501,17.98562210788152,14.272687905770134,8.972995704003116
points200,11.049364444083569,13.449202455979044,14.23576760450541,13.432372637931225,12.219710101983582,11.198609290065924,11.898989320629434,13.745058222654388,13.61523911107872,16.453943672058415,11.43985231290162,15.564099461265101,14.011922835921983,18.20097147218388,10.790405861656897,19.545707577837284,17.07403558758357,16.09380685661681,10.17207014400847,7.846514332756453,10.506826912893397,8.935430576970889,11.452269435901098,9.962829410707416,20.02561940246624,16.301177996697483,17.22161983335898,11.452269435901098,17.22161983335898,9.962829410707416,20.02561940246624,11.228271925067101,15.51737422929036,11.452269435901098,17.22161983335898,9.962829410707416,6.155668844911113,15.582903892417809,14.652531515144904,11.452269435901098,17.22161983335898,19.162305922579982,14.859256565841347,20.02561940246624,16.658866156154055,21.41472980923104,14.747151220165433,9.707163867594593
points201,9.777747525315759,20.07735713108357,22.26089085082921,14.03274454790362,18.252764343706588,10.787851621320685,16.81299842666446,13.097199711281636,8.552014655812377,6.243377940408495,9.000194924776082,22.664174798100454,16.5142838096832,14.690963569551327,17.184613424071745,16.546150974288665,16.4497416503619,10.301190501383143,17.701501576425223,17.16401411128802,17.162943246241635,15.63843326425139,11.806380713036186,14.013014070622738,17.06426116658101,6.423128877805373,24.702395357678213,11.806380713036186,24.702395357678213,14.013014070622738,17.06426116658101,10.850136160483066,20.684498339804286,11.806380713036186,24.702395357678213,14.013014070622738,10.346038998576121,8.469319854173687,9.240083543880807,11.806380713036186,24.702395357678213,13.65521830905113,8.551399711290435,17.06426116658101,9.761905997869727,16.45066201681607,9.489413934785263,15.340205058652792
points202,10.584800177295593,15.079862626334767,8.684482861248343,21.86685296574817,21.874976786091565,8.730095995816177,18.094677961452465,24.341037013592384,22.087945556355095,18.784357351850506,9.666465979910063,8.990800374904246,9.927436490239153,4.947532384225285,17.770513254784653,13.050290925813938,8.303480461988807,9.998547828286993,16.39052998114722,16.88903921732874,15.588214966303367,14.566187435842025,20.864406046537518,15.585936408741254,13.612919747050771,11.637934749722007,12.046881232938404,20.864406046537518,12.046881232938404,15.585936408741254,13.612919747050771,8.934666863591518,6.870804016674487,20.864406046537518,12.046881232938404,15.585936408741254,8.740274073296854,9.689584402705416,8.889269942750687,20.864406046537518,12.046881232938404,14.366961549147797,9.526566130852347,13.612919747050771,10.214428095409929,16.346948172891658,8.914496296692658,19.70260419001548
points203,10.189791773105089,15.06856158263408,15.624205601567189,23.110509748105596,23.76957782244027,9.318290944677779,20.379506437362352,22.801357275085472,21.244572672496822,13.744224602382998,8.710871100914023,10.397879131069054,8.117916042994315,6.501675725891265,19.53909984514945,12.583844624478214,7.010269743242756,12.269310322236825,19.82504922322948,19.189841478652617,19.114825913883006,17.648544558687174,18.04937839280521,18.05659228900618,13.152413486083868,10.333986868079535,18.51587945612708,18.04937839280521,18.51587945612708,18.05659228900618,13.152413486083868,9.711741068401365,7.731483293455334,18.04937839280521,18.51587945612708,18.05659228900618,6.467829333675197,10.881601797023439,11.343223581965642,18.04937839280521,18.51587945612708,11.782612725221624,11.009905126916106,13.152413486083868,11.865034052108692,19.60493980308117,10.96769463586624,21.385459467803024
points204,11.71598893025509,18.532245344962025,13.917020687572041,18.246456424730347,19.4490813022263,10.996706637023594,16.743304792315577,19.47982923317559,14.576121053953372,14.585465969126268,10.868011528684091,16.738352191496958,11.971181427391691,9.294686561415258,16.37825651938459,18.49893551678504,12.068132960470345,8.696246555473444,15.97766448122912,15.624743509939561,12.290938601511757,14.176132220618733,16.731135973682452,11.139084446378385,18.99217763963225,8.134783164735108,16.924493663273097,16.731135973682452,16.924493663273097,11.139084446378385,18.99217763963225,11.304863995822187,14.536774554468343,16.731135973682452,16.924493663273097,11.139084446378385,9.693560281475067,7.91639769596437,7.6374727946945065,16.731135973682452,16.924493663273097,18.0479027923914,7.580843070071814,18.99217763963225,8.639164694613031,20.447624209964232,7.61677151569527,17.874071886384815
points205,9.974589705946057,18.13911773447517,10.060270033996495,19.395184070886778,19.85296661740872,10.009920075784184,17.23869334222865,20.684752613194394,16.290884940596595,18.331769160550284,10.404286702081142,14.563234359826986,10.568419900517135,8.090366161558185,17.147530351304724,16.42860999946971,10.873633862324088,10.553583189074043,15.6156484759219,16.06601814464184,11.905237659849682,14.599469768081107,18.15813972605128,11.514767838994453,16.94821703745129,10.995994148204208,13.329348142500363,18.15813972605128,13.329348142500363,11.514767838994453,16.94821703745129,10.338455269027108,12.786822937510717,18.15813972605128,13.329348142500363,11.514767838994453,10.263673648569673,9.927115308029398,9.557101404641127,18.15813972605128,13.329348142500363,18.457356954938636,9.735709984341439,16.94821703745129,10.41434592944287,16.33080229972126,9.459679718140555,18.595170855306048
points206,8.8526620040844,21.313597444642106,18.95636119021144,11.657948578455734,17.729855977209976,7.521544718480973,12.952625859440973,13.791306040669747,11.619893792383797,10.646879151503661,7.163583674043236,18.449667657775358,22.212255924377338,15.224020422841692,12.344748261784016,18.554618894518345,18.919162189928663,3.993339174959214,13.350339210076498,13.187941876618481,15.09700197062597,11.016632051444027,15.055794333713846,12.007834644214897,19.04715190784821,3.7673483967013732,21.622013431349483,15.055794333713846,21.622013431349483,12.007834644214897,19.04715190784821,7.646626628879927,17.553664936155197,15.055794333713846,21.622013431349483,12.007834644214897,11.38634186961263,3.6585727136019663,3.2344770946372656,15.055794333713846,21.622013431349483,14.863967493015657,3.1734661320124666,19.04715190784821,3.3476156036240394,14.20887997743459,3.4762309387589867,12.55890111215224
points207,9.715328849291083,18.457945522766543,15.421264884484003,8.42254875857496,8.00509184062961,12.823378655497482,7.585551983739161,8.04448956893901,6.47203804700837,14.519378117919523,10.484038264123134,21.597273168066824,19.604612797444872,24.402542418766124,8.17694569248324,22.618517927903056,22.283477639218255,16.391252096802408,8.010562704640373,5.292969167378521,9.275053628638167,6.725454613724145,8.207233991699539,6.194966065593926,23.059298522478617,13.241876481325814,18.326704299229753,8.207233991699539,18.326704299229753,6.194966065593924,23.059298522478617,10.741332960973399,22.807157009118754,8.207233991699539,18.326704299229753,6.194966065593924,12.21558784134492,15.719794441679221,15.960983065089335,8.207233991699539,18.326704299229753,19.116885113751724,15.635373923443195,23.059298522478617,16.61640436496602,11.387252622671827,15.785476328187205,4.224341785431122
points208,5.83962491571858,23.399855238085404,13.86190540631712,10.390761149533418,17.442814552688404,4.561539250571914,14.292691054817158,13.324577747649542,9.881144048505682,14.57659502315328,5.114401318658759,19.109233118479963,24.136817873752527,15.300916868507034,12.853255017653478,16.56113164919697,20.23684114202368,2.3591982870016732,13.097493628174226,13.749606628689694,13.435109964287399,11.800532044619409,16.649431854535496,12.443353382921941,17.07905106751715,3.5901531354892837,16.873116876353762,16.649431854535496,16.873116876353762,12.443353382921941,17.07905106751715,4.688492749472485,19.3280946109838,16.649431854535496,16.873116876353762,12.443353382921941,8.83370938199477,2.2515806874988593,1.8199443480784947,16.649431854535496,16.873116876353762,15.736281733709996,1.910541343333091,17.07905106751715,2.7240753965296145,15.690965798075043,2.235062576023346,12.67117960281047
points209,17.97271216602592,11.819588537969311,19.942702072322263,14.790545429498335,16.455454748782934,18.038217008296485,14.722370925907917,10.95441872585687,12.71263566412667,8.086079227412588,17.2634393610934,18.050484437656625,14.74611833679908,18.73478407214888,14.617570661135991,13.600197511373949,15.661745929471884,17.38706287683139,14.241599871598897,12.984005585086589,16.668554483479298,11.717406832262869,11.898379837125232,14.308349820755181,14.155823452948201,15.902331990364445,22.541450367462595,11.898379837125232,22.541450367462595,14.308349820755181,14.155823452948201,17.794864150633448,16.43849950710181,11.898379837125232,22.541450367462595,14.308349820755181,19.319180077925118,16.45948653851582,16.058716330919243,11.898379837125232,22.541450367462595,12.567066026029178,16.21085289824371,14.155823452948201,17.68927911349662,7.307308816410466,16.392889753171822,12.505542173756544
points210,10.577285072132646,15.53719875421028,18.016266768649853,15.705141396536849,15.538846819057751,10.584439469001556,14.311731115395723,15.479892845237549,14.619162845219051,12.712114661094683,10.010289268674573,15.86143757838649,13.382985254974356,15.226361373624005,14.481847776453986,18.29870114973789,14.710707568506962,13.798556680571778,13.580451119086979,11.55504422814396,13.724398138139891,12.043471894397232,11.663381820294646,12.068956949486154,18.794493191450538,12.291553151652037,20.745686037550453,11.663381820294642,20.745686037550453,12.068956949486154,18.794493191450538,11.144572216223814,14.492849526183797,11.663381820294642,20.745686037550453,12.068956949486154,5.045240466786398,12.776146735069004,12.304937337828516,11.663381820294642,20.745686037550453,16.710831245180238,12.029299045383212,18.794493191450538,13.650462678217252,23.990971456549865,12.071538494263446,13.218188215714687
points211,6.434243397779903,22.63125710286524,14.173018657667198,15.305952426372395,17.459782717641865,7.754752699720948,15.19810961000962,16.893283435121187,10.833189068046542,15.791387138526925,6.439283884895606,18.86376245272274,14.848772761255512,12.829055586304882,14.824287806619946,20.85016292044423,15.12580236181747,8.418859984488401,14.356909521008166,14.104944305430678,10.328939105021101,13.632020042087566,14.917204683988698,9.163381646893376,21.31346293494151,6.296008779778845,17.163127175828873,14.917204683988698,17.163127175828873,9.163381646893376,21.31346293494151,7.836423888702145,18.35651319715815,14.917204683988698,17.163127175828873,9.163381646893376,5.887639003160793,7.537180194206263,7.835456393522846,14.917204683988698,17.163127175828873,19.893136496599194,7.352288485400883,21.31346293494151,8.032998605928565,22.00032019020907,7.508807176593112,15.03596831584652
