,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36
points246,13.498563457679468,14.709327703301302,13.964214382316754,8.519481167971247,19.31779123737038,15.19046851668427,12.466824221467467,15.359758075446251,20.780688788131283,10.610506414544766,10.927825629211492,8.674827439995093,16.531731547637744,8.762368550321872,9.74819450825888,18.01221625407463,9.26991410435782,8.543368501481813,11.799014347139279,16.52100242419565,10.942422501513807,9.52056482288848,12.136246030535176,8.90172464446196,15.226669546257197,8.56314002689876,21.244873532873708,9.826678254050547,16.489612566500686,9.168335602156182,9.519810329138792,13.969637598569358,10.651048494409057,16.402373763758472,6.570941341088422,22.43328916649255
points247,19.623072481569807,20.423767090350456,20.407287327068417,10.430355565294265,17.926332440319836,10.242203128237087,17.40923926997236,8.460241185071123,15.832407411683606,16.893546583264435,15.699648416698158,10.89464103285647,10.479952800119303,10.633840831582498,11.665952691624383,13.208537535129347,10.781833951188199,10.497830537051241,19.07061929401423,9.821203000417912,15.911708821863414,12.972636575583552,18.207289416472353,12.595149587403988,8.305189411073837,10.464044944621309,16.359606893702807,10.977716788415243,13.211219647996778,11.13279472291304,15.936984983831177,16.582829074238568,15.470018772656337,10.331330377821292,10.085752991550445,17.24045993176564
points248,17.986309531755207,12.53040121032265,14.287061136504075,12.566567996988224,18.72033211840558,15.044906443441317,17.004693374640432,14.841105082675893,17.480333008356215,16.541863541674957,7.310532082812141,13.310011065226275,18.83928617364321,12.401633196502909,11.183282946653812,21.653658277987013,9.55735275720847,9.696965108347802,13.209073299624482,16.18529172896991,16.781668701270195,14.196124167304704,9.821345761644192,12.40233114371685,14.706365524460933,9.383459345414407,17.9865466994258,8.801790108267678,21.79610075596803,13.808667641078694,16.50921657201295,11.043917802468675,6.998014661403819,18.717274032649453,12.484098642745593,17.004148643204264
points249,14.553899174067782,14.88032730637722,11.19707664783889,7.426472410337652,21.727896850802455,19.572736291501318,10.373042886027859,16.155601286867725,23.480838943899858,9.950369645971973,10.158800467158866,8.039999556620772,16.35063735910295,6.636889525256534,7.432309932142895,18.786375306035435,6.666156019306234,7.023391885531979,13.39396769192258,19.398397722671966,10.756821282824864,10.138127437099447,12.317916696533445,7.275366682357512,16.025046166837477,6.763017912655721,23.910638163703585,5.221274353008294,15.542797470471768,7.192975426627076,10.061589132906633,15.228144524399045,9.874425060514142,16.2207030977602,9.17177102326791,16.322654963726073
points250,15.414113539131998,16.467876959220007,13.247575574384712,6.481289163971294,20.035417805547343,18.08735658245066,11.47131797747318,15.428107836154206,21.10013442070766,11.976246794303156,13.485886105657709,6.800396714940236,14.669370204274415,6.1919574981435845,9.179129504387854,15.437078571949622,8.83690564553327,8.271479742577887,14.300141379623366,17.26619595430319,9.626467818952891,8.137276365201389,14.004535832188495,7.230113557565562,15.295236884884137,8.304953289630214,21.560251130292098,8.771711093938798,8.90480604876392,6.181058552310353,10.620266149214801,20.143619551187932,13.234383617054336,14.534083962105147,6.6553033787589735,17.437678986471337
points251,12.137020981353611,13.767769785003095,10.033812282516271,11.626335724497201,18.194290115691224,20.493445585377028,8.73831610779569,18.553515800163034,24.090334556186573,8.482977912733617,10.4407238078885,12.011743797814777,17.528872266713112,11.69686130362032,10.394561404450023,18.502569889835105,10.540071551336139,9.867569687667263,10.946013138616557,20.608012760607885,8.763626381898868,8.214190019331483,11.135931111574617,5.874263980421417,18.430593965813728,10.245762397189175,24.51237204965387,10.603413248955267,14.547657226968001,11.386843838188538,7.425546918079511,14.364648136050603,10.15913391501791,17.40268868271903,12.794301694360332,14.305756177044811
points252,18.46265489413143,16.327249149859547,12.95015785853305,4.849941647766509,23.73504413829707,21.62426253029179,13.908732147038197,12.778094773523598,17.155506022750494,12.581272125423395,13.664703857911102,2.7901351498476856,14.818299667053648,3.54049362547857,0.0,13.372399774411901,26.763767073385566,27.099027160864466,11.720246122260027,11.132801056904498,16.022802304147937,10.653595519805014,12.879048001233228,12.540189972181222,17.706271274580832,26.910409895784074,13.439533345852585,24.873511745933317,14.73060465241974,24.881406417405678,15.529537830431703,13.40377767762546,15.305634910406066,15.659571793060417,19.739056936368527,11.5371863919726
points253,16.897732709057035,15.903838418367377,16.090134672728315,8.6924883100461,21.730790240883348,13.51657750017786,12.993866520147114,13.182349216405287,21.9846132563169,13.285136911527673,10.247135810663787,10.024505250179283,15.266705519799725,7.916789209667916,9.220932506467555,18.697450249799473,8.024491651620211,8.466449599708925,15.31881961777177,14.310374101525653,12.3358531141891,10.093193724210659,13.405299018054532,7.783527771599993,13.04232933759008,7.704043945173114,22.43346641857801,5.513608646314384,17.14839650672777,10.075322119840918,12.951675120488696,15.884039819814397,9.963633192045197,15.133320776239117,9.482636545862817,18.68525483667228
points254,16.110182517349156,10.622478764156693,14.438305460348566,13.734903590374856,14.898311669844626,14.440912540483433,17.531007689185966,17.794903601416838,13.426727304002641,16.762270334901054,9.29867808967686,14.155922455581559,20.859838624998005,12.80685004673599,15.227296426481633,19.65223972397522,13.03712451412533,13.332247822646451,9.531739302556208,16.028021022517898,17.415714889814108,18.58330953333606,7.794361281954358,16.90929697419985,17.669566875459857,13.250751702473492,13.98456233166381,11.768063048926592,23.268224976623372,14.125452089256557,15.30954097391995,6.3464052086986555,9.005804334780047,20.744258512339286,11.171494941233501,16.615357097975266
points255,16.290230973971422,14.437229805502012,14.612346969502255,9.408783633945275,19.134548093101483,17.561236101040105,12.64684903258884,14.041555703147518,18.546464956859804,10.522989719772525,12.840477484063115,7.825357164782172,16.81989214636211,7.992722601984296,5.421634212646677,16.086795839050964,5.587108145037759,4.865358025390304,14.453145336591756,15.84704476899105,12.997761075725979,15.243221822705554,11.847168129646846,11.881052607422767,13.904270937921995,4.9965195891434355,19.039101807906295,6.079730179683098,19.728868515359355,7.725869062740288,12.096842983643093,9.435488367891166,12.58259810378153,16.691451664646802,10.958539602483135,14.471745120148713
points256,20.420075192228225,21.268354290319134,18.94875513206325,8.642230524592076,20.296527348561554,11.975124964897084,17.242296509114578,7.8899632982008905,17.353079075182194,17.049893554683756,15.544629100035475,8.703391347091623,9.585507252445739,8.555577722158658,8.48400014407763,13.36459173614258,7.8610816415007925,7.782900365670294,19.70212346862974,11.337850917250329,15.910411725371361,11.793419439136944,19.104582254303082,11.292428803589203,7.733096157557351,7.816297628285844,17.8609133032739,8.189188877834718,9.596613720387447,8.691924970565905,16.007496104690247,20.25638181542609,15.313467804017968,9.434037539990562,8.900772629183496,17.889432397458712
points257,16.156302313932795,11.659193940288173,11.135072492399138,0.0,0.0,21.914840751180705,14.449054425290448,15.841329337730958,18.812021528692405,14.288002526653212,7.713328890038887,1.9512077166596418,17.672459334404206,1.1694057913887124,1.9970790545612849,21.24817246321447,1.2332884235108612,2.0494200049831997,14.283679543012038,17.37914371293771,13.604600722866426,11.364524382223266,10.991886962906827,9.997288529865969,15.709773795226942,1.2390464344638121,19.301276604061016,0.6060608536264853,14.27125171681888,1.8878367233966566,14.172004076696837,15.97131958663372,7.404791259916387,17.54673283138682,5.72678871230086,17.33693455743384
points258,21.1607152278277,19.24057807945327,16.280521592405314,5.603507214890022,21.976709343029103,19.034552541329056,15.90895779099715,10.237887408291945,15.859712875084519,14.726849929331552,16.903291483148074,3.383262412299315,11.732988771884578,3.7105693274419083,1.774676112408437,11.996859138631963,1.4703228162176374,1.4326158973075325,19.94516564776495,14.112401148916797,15.773273577792185,16.715439329949472,16.950264652993294,14.783026905806437,10.088494418786874,1.3536615226391677,16.386564631000144,2.528682213086778,14.924240667032857,3.708906662497925,15.939660132016904,14.137835659171984,16.68555430722208,11.58835514130035,6.507128374292557,17.980389133055432
points259,19.556041682793506,17.171812677971495,16.784194622569853,5.676845417084698,24.80226985454779,16.855044549683498,15.279771864883442,11.67978697542952,19.13092854256439,14.712212018928932,12.242052014374671,4.904247787056957,13.923879188652815,4.51406131688132,2.2023910640015885,16.689216302182057,1.6265885927336585,1.5905567458453889,17.494665169327092,13.5886590919504,14.849934337492982,12.77618001920606,14.7523999707314,10.740848884292413,11.534983987468776,1.3183716521587772,19.616122441907212,1.7407844872280613,15.513128132288035,5.404503737830369,15.076702516516562,16.353679497105887,11.978259954482041,13.786219823562249,7.162260230446801,19.836936365580126
points260,15.79203370331604,12.976400273578811,12.71935155855426,10.282846515404904,20.215657108772707,15.64391456240605,14.437817538412773,15.5424140690362,20.31325533368151,14.1840416583211,7.8170535453835965,10.82597568808562,18.36695853664984,9.189865074737979,8.761671155580197,21.14375535853575,7.73976981641372,7.95268207758038,11.665927662182481,17.815467239485393,15.624805740860689,14.802626734101294,10.295176960073213,11.049423006753292,15.409906989007522,7.604073183559744,20.783392689863277,5.624893791079261,21.21600991258361,9.982619003359035,14.16028387699408,10.6433071045689,7.509540755756496,18.243442834220435,9.66135038796907,18.854111010442992
points261,19.97506980409045,19.29754638471517,17.63935310276487,9.05451439817945,19.467393687151283,14.254981038026184,15.785928056724597,10.740742387996042,18.969772030047302,16.242917517297844,14.27354841365316,8.75761862357835,11.672657468021704,8.093957636838708,8.709314113842012,14.644157955418098,7.777640285158145,7.712710336852585,18.70182427485408,12.699426525133628,13.477218033071686,9.533354593145123,17.010788009606735,9.285453538398665,10.592950137672823,7.485269584576612,19.457018204619477,7.683749914904731,9.476072766792091,8.919365783821474,15.287327454136758,23.294465458410684,14.029828339242973,11.527831784686914,7.556789855896212,19.902122739271743
points262,12.416430833038687,16.051368580170212,12.377853465895578,8.896906288752698,18.59646667295289,17.726212995976205,7.724741373587042,15.322118204397613,23.944296148631636,7.708912251008072,12.887521993321297,9.137595108661714,15.110466239383207,8.976279453326876,10.242295445653658,16.03943726811674,10.596526242130922,9.749445081340228,13.204404935372432,18.17057244224109,5.539127359498016,3.9224864731550313,13.562035655259784,3.361247030883108,15.188909856137816,9.828793200212797,24.368193393229546,11.102114402500336,7.166323170722194,9.016210901388948,6.956979606976432,22.732353875624053,12.630107431341722,14.976584139033863,10.278890908176542,14.762672712093753
points263,16.112818318309593,16.683305632895955,16.429157921388143,11.895069934767513,13.583767016142748,11.483825110308404,15.086646587784141,14.4079775030609,17.335521558388493,14.50934688412409,15.528606526146797,12.251180642249535,14.441224172677183,11.397282349224211,16.06245847002485,13.380721274191144,15.317004339332128,14.885129059326347,13.125519797558464,13.957842353787402,14.940178610680075,16.09330607838851,14.23340812146777,13.915297615173744,14.271859169025053,14.727710427634339,17.843579375687003,14.526282859279279,17.869393701056932,12.338326507414356,11.946838110742851,8.923959259958941,15.29728692078127,14.305211672825877,6.7591962458380745,21.86956616989099
points264,14.233909959350491,15.420336267548539,12.890631890514994,10.885398930715843,17.655197923042692,18.646171031620824,10.45437527545657,17.21521623515208,22.14172841708645,10.8384979575379,13.361456855709703,10.389167729345786,15.778750156643072,9.538293756101606,10.312767579613377,15.562338491818602,9.69981607722296,9.085481837420176,12.791231262771236,17.637362183215654,8.502430293312456,7.706852583590839,12.891624388576853,6.58114140692996,17.088034189335783,9.22490549066656,22.588580769404693,9.113334391016501,11.88987976645633,9.85548096030878,8.52277124136748,18.358629374209677,13.108724957052031,15.646995405716794,8.985441596399014,18.683098848288836
points265,19.244624780091748,19.63804232635431,16.79313091844633,7.488729901453247,18.522868605272233,15.676364107663781,13.768847119210703,10.92209773914862,19.09868693309195,13.786268336127668,16.767145892383365,7.059434828732198,11.31206109737893,7.193962367074696,9.409802620681146,12.133913615749115,8.86534470657701,8.649853338450177,18.924076818744226,13.579366726261334,10.508026672787278,7.427464038872786,17.372532267339466,8.102522482622335,10.774882797648313,8.568178495056804,19.584291418736505,9.810991536205375,5.998810540594318,7.652394103589084,13.735545875504064,24.948343069925475,16.548063544335815,11.166087526954184,7.429103712410815,16.624941372880976
