,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33
points216,14.941430016747198,15.808904323236355,15.70844146966443,14.87085277613675,13.080683981722858,16.46927241911955,16.342277124412554,22.823620021679393,15.250981434926002,14.87463811959333,12.443181006232363,18.130204152621005,17.047430485841776,15.685944500652926,17.047430485841776,15.685944500652926,17.047430485841776,15.685944500652926,17.047430485841776,13.442764454700379,12.706707823691461,15.685944500652926,15.295167466223374,17.566478774289493,17.047430485841776,17.10094471692646,15.685944500652926,13.716804482787252,15.154445117708569,14.84169843583956,15.730523946343915,10.794718046069894,17.047430485841776
points217,9.46929431718641,18.845374259021515,10.713429126574674,11.860413047819176,10.878753937783467,10.806446531626998,12.390526304594411,20.068600469616424,20.59159079467333,11.056430770135862,17.337728916734136,21.653011054916135,17.516822093468384,11.67643134182739,17.516822093468384,11.67643134182739,17.516822093468384,11.67643134182739,17.516822093468384,10.864898765786508,10.067578954164865,11.67643134182739,11.168960775368099,21.366540978400007,17.516822093468384,20.972203272576063,11.67643134182739,8.893904301902298,11.982419829676859,13.041962990978059,9.502460561757415,8.72055025168082,17.516822093468384
points218,12.062549361919945,18.23050352049111,12.3789016798297,10.762001427318458,9.489286795805507,14.648460403475578,16.901518084627607,22.810904501722337,17.42910255409112,14.940920857243054,14.63607103900894,19.56517439144385,15.022119881799387,16.253359828990774,15.022119881799387,16.253359828990774,15.022119881799387,16.253359828990774,15.022119881799387,9.309111905653541,13.330037975296426,16.253359828990774,14.46298682665547,18.306934311184786,15.022119881799387,19.138621083061558,16.253359828990774,11.48560832978743,14.920536564188797,13.150979587945008,13.006719964702976,8.369917649049848,15.022119881799387
points219,11.805493844586405,16.369303001868577,11.741078443977443,12.484189934719964,11.466305940049514,16.75538237402009,16.490684028107633,18.871824076484465,16.17049293726363,16.02840626441963,11.969357707923303,17.81404842289568,16.223199951335516,15.836520652935054,16.223199951335516,15.836520652935054,16.223199951335516,15.836520652935054,16.223199951335516,11.052651951314468,14.902883717447388,15.836520652935054,14.908080877520254,15.76191373647892,16.223199951335516,17.227669378257676,15.836520652935054,11.497177799290935,15.812386133526067,14.581204921678104,11.920551296878378,11.60368210758253,16.223199951335516
points220,10.980529421568262,19.907547631443066,12.602348293359714,11.83745839909004,10.505320828889307,12.133931874624754,13.916820696893438,21.780690382055447,22.240632741786808,15.042499724878864,15.952232106615746,18.216839950046026,18.545452895133486,13.225035423712846,18.545452895133486,13.225035423712846,18.545452895133486,13.225035423712846,18.545452895133486,10.585775863629557,10.063480397649107,13.225035423712846,14.69479245259097,20.745321355156545,18.545452895133486,18.274875356381592,13.225035423712846,11.346692709831931,15.197305395245742,13.49282091477824,12.511467996094757,9.38682299907663,18.545452895133486
points221,11.512499122204858,15.322080870028383,11.558134799678513,13.5222391029383,12.70326173267376,21.75307536816131,20.592352660735827,10.319830032354645,9.666795507904647,17.547504539275106,8.401166831881929,14.155154401896898,12.623900975648931,19.99814295796225,12.623900975648931,19.99814295796225,12.623900975648931,19.99814295796225,12.623900975648931,12.576121511039775,22.736584866413327,19.99814295796225,16.873867214565667,9.97410751964645,12.623900975648931,13.836940740788767,19.99814295796225,11.144173857694174,16.39518910447546,15.086615667823589,11.270923201326749,13.041042270382112,12.623900975648931
points222,13.165828851219135,14.224663363777308,12.606230712109632,13.983463902352764,13.272909348945287,17.15183279490652,13.849005757649863,17.56780026725163,14.104354698892163,12.73379836792079,11.019306819166964,19.3829842252018,17.421729060687074,13.156229240413419,17.421729060687074,13.156229240413419,17.421729060687074,13.156229240413419,17.421729060687074,12.747783410052211,15.296413746939068,13.156229240413419,12.682449328173302,15.364814267722766,17.421729060687074,18.336702365783943,13.156229240413419,12.099582336035297,12.831303097115898,13.291124510665634,12.502701311282177,13.358831354268295,17.421729060687074
points223,12.636589659135732,16.425044484588874,12.136701825195127,11.417821971272895,10.696932581061038,20.58465589592056,20.64705085069127,12.88369055995241,13.262508216980741,17.67597116620267,9.645180612852098,16.322172592839628,12.46817488400701,20.053640665785938,12.46817488400701,20.053640665785938,12.46817488400701,20.053640665785938,12.46817488400701,10.134828254213314,21.66798518146347,20.053640665785938,16.965767125744872,11.001148189899501,12.46817488400701,15.721972300387575,20.053640665785938,12.389582258244559,16.522263551762766,13.525837948678136,12.522195523694151,11.67381505498315,12.46817488400701
points224,11.10835230734221,18.066552338826902,10.657375001719414,9.545819555011164,8.933066061648223,20.09562478934657,20.066789249070723,12.610132681265158,13.249786342357904,16.816298437645138,10.45596052791872,17.928113549459436,12.05152352701191,19.464897439469393,12.05152352701191,19.464897439469393,12.05152352701191,19.464897439469393,12.05152352701191,8.576084426031711,21.954512711459408,19.464897439469393,15.823699498667233,11.55861323993093,12.05152352701191,17.40180867000247,19.464897439469393,10.372541656060632,15.83274459731922,12.784034081043394,10.323703984428883,8.973795450942054,12.05152352701191
points225,11.29065659559925,18.16472738856352,11.364974163583545,10.433763276035355,9.743220366634649,16.666911193449838,16.838532719019618,17.53278877338284,15.974003819264802,14.154077813318763,12.289880762574656,20.924917554335305,14.599633033162675,16.189453812712582,14.599633033162675,16.189453812712582,14.599633033162675,16.189453812712582,14.599633033162675,9.451745836192753,16.718140586513112,16.189453812712582,14.283150583478795,15.360024611265752,14.599633033162675,19.400048603099876,16.189453812712582,10.62762372644931,13.945786015204412,11.580448665523651,11.914374875012529,9.143500018006588,14.599633033162675
points226,12.515920864040378,15.362940222910236,11.72667281395532,11.75995863140725,9.880555295624765,16.90970319595739,21.063475324288763,23.235881769993828,12.13742545008905,18.250723943136997,13.15058930037671,13.813882183379292,11.885649034803015,20.476151973475876,11.885649034803015,20.476151973475876,11.885649034803015,20.476151973475876,11.885649034803015,10.301200440252599,16.23117594673619,20.476151973475876,18.50053478021956,16.245573076587096,11.885649034803015,12.467951381001646,20.476151973475876,10.476002436409761,19.32648285829534,20.39515351928495,12.383790444737405,8.78931976713707,11.885649034803015
points227,12.129660475341,18.442678913318904,11.72200985844116,9.452958504686723,8.755638991884705,17.992235623922987,17.638248031453816,12.981870720167477,15.53737391928888,14.40242393534,12.146072597447102,20.579380346523447,13.45758607703306,17.000858482369043,13.45758607703306,17.000858482369043,13.45758607703306,17.000858482369043,13.45758607703306,8.222234147078952,20.249648788364397,17.000858482369043,14.39264932906283,13.447747618159097,13.45758607703306,19.517003311996103,17.000858482369043,11.968453603322684,13.254101220149222,9.34666012669504,12.135304804319581,9.635431136549002,13.45758607703306
points228,6.471106146590002,23.184410918049853,4.486185422849497,1.2774070074341415,1.0981892796775592,13.752177246689838,19.64610985445177,14.359517813897458,13.907991898407433,14.947667905615567,21.371452192091635,17.048049605578676,6.737449261636373,19.038069017011054,6.737449261636373,19.038069017011054,6.737449261636373,19.038069017011054,6.737449261636373,0.8168407038933206,16.33819801262585,19.038069017011054,14.041274913042878,17.98950792735078,6.737449261636373,16.819598802525213,19.038069017011054,4.976789488183984,13.965700698765126,13.582403258371695,4.8859123107900775,2.2651987689857473,6.737449261636373
points229,11.496466090411152,19.436306545653487,11.651075932031834,9.298378262479625,7.858893414533017,12.825104401849929,17.414736884763037,21.501331193932465,19.707928726103376,17.431829310181136,16.744797709722842,16.61795362404443,15.05087109917661,16.774080296025268,15.05087109917661,16.774080296025268,15.05087109917661,16.774080296025268,15.05087109917661,7.919850908790823,11.896936512431214,16.774080296025268,16.906191306150287,20.28801897475203,15.05087109917661,16.102069622322055,16.774080296025268,11.00457040220774,17.66761740880154,16.14872925060981,11.683175143757131,7.351126839524986,15.05087109917661
points230,10.435808879480467,18.758761618036406,11.697970343484917,11.96386509927519,11.206837967984775,15.465669225971622,16.44781745423897,17.582868705597804,17.365727419010803,14.432848066100759,13.47387710956697,20.668271550639112,15.549725526861394,15.79302750272472,15.549725526861394,15.79302750272472,15.549725526861394,15.79302750272472,15.549725526861394,10.671782602454671,16.019601091760556,15.79302750272472,14.277122081087425,16.84494035543412,15.549725526861394,18.79636546492553,15.79302750272472,10.640678650715765,13.422414666318046,10.807397441981408,12.123037568259713,10.018519963949725,15.549725526861394
points231,8.617343307834329,20.934857750992553,8.48521575895287,8.176454948242329,8.062216732749752,14.293477731286671,15.441019442260354,10.046639355830893,17.661792833092658,15.016526084918121,16.155333212634773,19.04052522513918,14.955660102627942,14.771513226808548,14.955660102627942,14.771513226808548,14.955660102627942,14.771513226808548,14.955660102627942,7.395691806908532,14.267572208113764,14.771513226808548,14.409993276820849,17.146778406725886,14.955660102627942,18.289283111258662,14.771513226808548,8.842780305217165,12.992703162775573,9.314989259837459,8.029266100665806,9.047205149489004,14.955660102627942
points232,5.545446453382875,22.398113868587238,3.976643469457465,2.550544817484224,2.4266159134224567,11.51106398630906,17.17733047751825,15.160472496420724,15.448666190169053,12.275128128335073,21.67530925966344,18.966224000435837,7.756844678024301,16.533203743520055,7.756844678024301,16.533203743520055,7.756844678024301,16.533203743520055,7.756844678024301,2.4247846271631084,15.387749994997078,16.533203743520055,10.70240223322856,19.4721284922967,7.756844678024301,18.91184498851644,16.533203743520055,3.791055885158451,11.757556696484546,13.42882267602695,3.8206835093394975,2.5805877126745793,7.756844678024301
points233,12.69462835416524,14.46332267216979,13.542805907408429,15.165001034402145,15.735444635914055,10.71459417684861,9.549293121788162,7.992293620657389,17.048599857316862,4.69769840514418,17.804051326558316,24.376757605899257,17.457548869444967,8.793668143140266,17.457548869444967,8.793668143140266,17.457548869444967,8.793668143140266,17.457548869444967,14.322494835067573,15.223750451945424,8.793668143140266,5.083762654916386,18.657873084072392,17.457548869444967,24.565543709071594,8.793668143140266,13.90886693306898,1.4133529613001605,0.0,14.138554219070095,10.17260218030357,12.94257156307506
points234,7.41490808233544,21.39091971575654,10.568978233555066,13.587583362485095,12.363389903298502,5.387328908448638,10.540826587613573,17.549131017983097,24.17301076615643,12.817038286338702,22.392910959936238,16.645049566912345,20.04350881176579,9.799694752587728,20.04350881176579,9.799694752587728,20.04350881176579,9.799694752587728,20.04350881176579,12.909535507312453,3.2883432433485256,9.799694752587728,12.818634807428431,27.19470312130251,20.04350881176579,16.76213083663429,9.799694752587728,8.652079777946009,11.802176209820978,12.818034582869267,9.350797968699846,10.279083831337509,20.04350881176579
points235,10.270311242771534,17.929325901439697,9.745539166022919,9.905225345501867,9.198099781515502,21.419462578251412,20.139949754688146,11.874705639338993,11.625867248634341,17.02182913613789,9.622448168037149,16.151261487171922,11.62044837443318,19.53912732474159,11.62044837443318,19.53912732474159,11.62044837443318,19.53912732474159,11.62044837443318,8.833502341581221,22.124592641832113,19.53912732474159,16.54857313228727,10.654867529289232,11.62044837443318,15.654145771982234,19.53912732474159,9.81556071578181,15.201171821992522,12.147944328864284,10.32479835683369,9.879734585667924,11.62044837443318
points236,5.472814923001474,23.601128386772636,4.774569179143629,3.0773577594683386,2.040167219972089,14.537365708528876,21.89527607096945,17.230190549045904,14.375929582468268,18.101048015827438,20.22463743959603,15.013308231711118,7.131956284141367,21.320111066901358,7.131956284141367,21.320111066901358,7.131956284141367,21.320111066901358,7.131956284141367,2.443695873215002,15.884716395881677,21.320111066901358,17.32701204069505,18.21720290098284,7.131956284141367,14.1948329947767,21.320111066901358,4.563552088155444,18.118492823133217,17.80510176687735,5.17058449093074,2.1393276065228455,7.131956284141367
points237,11.827603462275965,15.00550561997995,11.163550013134406,12.760612722362971,11.905609428062277,22.76153654828899,18.791301773362086,14.56388201962645,10.586738467213255,15.99277478243155,6.44146179782419,15.5792838742473,13.119439704126997,18.170766293314216,13.119439704127,18.170766293314216,13.119439704127,18.170766293314216,13.119439704127,11.715201248705739,21.121565007127337,18.170766293314216,15.014438275787967,9.265516064251065,13.119439704127,15.535566457570253,18.170766293314216,10.490193225455993,15.098306226125914,14.864262936069066,11.233238053818257,11.789836277897715,13.119439704127
